"id","latitude","longitude"
"6407","51.491172","-0.147083"
"6408","51.478608","-0.634623"
"6409","51.482996","-0.619247"
"6410","51.5801519","-0.3400248"
"6411","51.472346","-0.2833786"
"6412","51.2275524","-0.1308767"
"6413","53.2831879","-1.2825068"
"6414","51.516855","-0.082568"
"6415","54.9574415","-1.6010962"
"6416","54.9574415","-1.6010962"
"6417","51.544476","0.690516"
"6418","51.7623522","-0.2439685"
"6419","52.9169545","-1.1328734"
"6420","52.4156289","-1.5632732"
"6421","50.9786199","0.1001972"
"6422","53.4434617","-2.199249"
"6423","52.4272388","-1.9223702"
"6424","50.8404776","-0.6651668"
"6425","54.186224","-6.3441552"
"6426","51.3875248","-0.1240765"
"6427","52.3887016","-1.2480531"
"6428","51.3970132","-0.2427002"
"6429","53.4871468","-2.0957933"
"6430","52.6951816","0.0938997"
"6431","51.1785459","-0.1674221"
"6432","51.6216286","-0.1754487"
"6433","55.017843","-1.594026"
"6434","51.5874248","-0.3552594"
"6435","51.4625972","-0.0094794"
"6436","51.5897827","0.0182535"
"6437","51.5248765","-0.0838061"
"6438","51.535672","0.035539"
"6439","51.8296886","-0.2145643"
"6440","51.5714589","0.0781128"
"6441","51.5939164","-0.2518526"
"6442","51.4288835","-0.1526433"
"6443","53.7960772","-1.5523032"
"6444","51.515674","-0.104316"
"6445","54.966461","-1.622453"
"6446","54.9665082","-1.6224062"
"6447","51.515674","-0.104316"
"6448","51.515674","-0.104316"
"6449","52.69111","-2.716723"
"6450","55.8659586","-4.2822362"
"6451","54.9444717","-1.620754"
"6452","51.745432","-2.302139"
"6453","53.5629487","-2.410308"
"6454","51.5937707","-0.2904163"
"6455","51.7657373","-0.3334774"
"6456","53.2916154","-1.2890927"
"6457","54.2214849","-4.4075731"
"6458","51.4834962","0.339405"
"6459","",""
"6460","53.7221319","-0.5275696"
"6461","51.6020114","-1.1923012"
"6462","51.3061993","-0.052072"
"6463","51.5627078","-0.29191"
"6464","51.591066","0.044596"
"6465","51.591066","0.044596"
"6557","55.5990359","-2.4292356"
"6466","51.526487","-0.065263"
"6467","52.6838335","-1.2698506"
"6468","52.5132434","-1.9331261"
"6469","53.4114628","-1.3300834"
"6470","53.4414329","-2.1894903"
"6471","51.518201","0.171724"
"6472","51.6384956","-0.121401"
"6473","51.5954608","-0.3047992"
"6474","51.5216897","-0.0329042"
"6475","52.6523768","-1.1207726"
"6476","51.477625","0.0327417"
"6477","53.3757499","-2.1827153"
"6478","51.3998953","-0.2261485"
"6479","51.5378341","0.0351211"
"6480","51.388394","-2.70527"
"6481","51.8739574","-2.1054992"
"6482","52.5159899","-1.9891509"
"6483","51.3345433","-0.249383"
"6484","50.7292838","-1.9253261"
"6485","52.0551403","-0.731372"
"6486","53.009733","-2.175991"
"6487","53.4809604","-2.1065969"
"6488","51.5187206","-0.0754439"
"6489","51.5202901","-0.1082905"
"6490","51.3949488","-0.119261"
"6491","51.5380263","0.0512272"
"6492","51.5188163","-0.0709101"
"6493","51.5811395","-0.2623586"
"6494","52.9962464","-1.1609096"
"6495","51.8899058","-0.4012255"
"6496","53.787034","-2.989826"
"6497","51.1001811","-1.7868295"
"6498","51.516056","-0.108543"
"6499","52.139399","-0.4623575"
"6500","52.139399","-0.4623575"
"6501","52.3099726","-0.4554909"
"6502","52.03795","-0.757997"
"6503","51.5592945","0.5728224"
"6504","51.4474048","-0.1411431"
"6505","51.5595045","-0.2245223"
"6506","51.1607844","0.2577435"
"6507","51.7272423","-0.81499"
"6508","39.5500507","-105.7820674"
"6509","50.7159146","-3.5411046"
"6510","52.5192449","-1.9961993"
"6511","54.2782855","-0.4082589"
"6512","52.2442491","0.7510108"
"6513","51.7507519","-0.3302009"
"6514","51.4234198","-0.1012097"
"6515","54.9819631","-1.6014614"
"6516","51.5168179","-0.0676066"
"6517","53.3847231","-1.5079907"
"6518","51.5089068","-0.1232523"
"6519","53.1038718","-2.0289641"
"6520","54.9142598","-1.3732011"
"6521","52.1271192","0.1750721"
"6522","51.6407134","-0.1595146"
"6523","51.5922814","-0.253755"
"6524","51.9428241","-0.0226419"
"6525","52.2858298","0.1281673"
"6526","51.6531922","-0.1973933"
"6527","53.600168","-2.30815"
"6528","51.5760866","0.1899294"
"6529","51.5064065","-0.2572323"
"6530","51.5897827","0.0182535"
"6531","51.5192112","-0.1560338"
"6532","54.00813","-0.440083"
"6533","51.7596197","-0.0123107"
"6534","53.3833549","-2.353991"
"6535","53.5473205","-1.5301235"
"6536","53.5476164","-1.531418"
"6537","51.1033053","-0.1955245"
"6538","53.1480839","-1.5359234"
"6539","",""
"6540","50.8083011","-0.5394324"
"6541","51.903031","-2.0736064"
"6542","51.5818758","-0.01068"
"6543","52.7360525","-1.0391276"
"6544","51.5149092","-0.1235958"
"6545","53.4593209","-2.2758678"
"6546","53.8174908","-1.5166161"
"6547","53.8174908","-1.5166161"
"6548","51.5501481","-0.3393316"
"6549","50.7578938","-1.8662485"
"6550","53.390651","-2.344617"
"6551","51.5560897","-0.2865603"
"6552","53.649134","-1.776023"
"6553","51.6044859","-0.3787075"
"6554","52.9130139","-0.6434712"
"6555","51.499739","-0.011647"
"6556","53.3476852","-2.576731"
"6558","51.6172576","-0.4290096"
"6559","51.7059889","-0.0248966"
"6560","51.4710011","0.1972239"
"6561","51.4204624","-0.1051405"
"6562","51.4710011","0.197224"
"6563","51.0877932","-0.7294397"
"6564","51.591719","0.0749743"
"6565","51.5130672","-3.3273208"
"6566","53.5135177","-1.1313724"
"6567","51.438281","0.3687023"
"6568","52.45828","-1.729682"
"6569","51.555662","0.0069866"
"6570","51.368955","-0.1181834"
"6571","53.491855","-2.241946"
"6572","52.6454974","-1.9308452"
"6573","52.8982626","-1.8634599"
"6574","51.5992831","-0.1944499"
"6575","51.6150829","-0.2668025"
"6576","54.6036282","-7.324343"
"6577","51.1969367","0.5297151"
"6578","52.0293195","-0.4663702"
"6579","51.9448493","0.6338029"
"6580","50.9712777","0.0210364"
"6581","52.690885","-2.010111"
"6582","52.690885","-2.010111"
"6583","51.3160156","-0.1496607"
"6584","51.2086167","-1.5022574"
"6585","51.1713942","-0.1638312"
"6586","52.0938176","-4.6456146"
"6587","51.8779668","-2.0518905"
"6588","51.7616544","-0.3032317"
"6589","52.1388331","1.0327007"
"6590","51.8856873","0.0224763"
"6591","51.383295","-2.356519"
"6592","51.358189","-0.1471698"
"6593","52.4350188","-2.1445703"
"6594","51.6632205","-0.6939709"
"6595","53.810536","-1.535488"
"6596","51.7348333","0.4749511"
"6597","51.7348333","0.4749511"
"6598","51.403368","0.2071945"
"6599","53.7520837","-2.4896922"
"6600","51.751202","-1.298703"
"6601","51.5835117","-1.481461"
"6602","50.5935127","-3.6750246"
"6603","51.57001","-1.824863"
"6604","53.763927","-2.6989879"
"6605","51.6803972","-4.1618694"
"6606","51.5313396","-0.2171787"
"6607","51.5869757","-0.2304911"
"6608","51.168813","-2.788365"
"6609","51.168813","-2.788365"
"6610","52.7245285","-1.3746597"
"6611","51.4073759","-0.1300695"
"6612","51.5157008","-0.1041278"
"6613","51.4756585","0.1962928"
"6614","51.7978526","-0.0788218"
"6615","57.5844394","-3.8693772"
"6616","51.5243514","-0.7371844"
"6617","51.472869","-0.3866778"
"6618","52.7129845","-2.7922741"
"6619","51.6262753","-0.098838"
"6620","51.6614257","-0.0698354"
"6621","51.7406997","-1.3075472"
"6622","51.4399434","-0.1289243"
"6623","51.6058481","-0.182313"
"6624","51.6058481","-0.182313"
"6625","1.2494041","103.8303209"
"6626","51.6058487","-0.2992374"
"6627","50.8291291","-0.2721153"
"6628","51.613119","-3.668903"
"6629","51.3550261","-0.2128744"
"6630","52.333475","-2.064514"
"6631","51.6546909","-0.2029009"
"6768","51.3520344","-0.1437321"
"6632","52.3394846","-2.2811421"
"6633","52.7584796","-1.3924791"
"6634","51.3909406","-0.3329965"
"6635","51.1483683","0.8591423"
"6636","51.432365","-0.4729418"
"6637","50.9443273","-1.3984901"
"6638","51.6277513","-2.7995906"
"6639","51.5822896","-2.9539767"
"6640","52.116636","-1.923246"
"6641","53.166404","-3.1389695"
"6642","51.7620495","-0.0111501"
"6643","53.7231817","-2.6612697"
"6644","52.2279553","-0.8972192"
"6645","51.5629697","0.1111749"
"6646","51.5294064","-0.0911714"
"6647","56.0396216","-3.3640523"
"6648","54.9843814","-1.6045672"
"6649","51.442354","0.125165"
"6650","51.4132558","-0.3581358"
"6651","53.622774","-2.154507"
"6652","52.4862014","-1.9073904"
"6653","51.5663496","-0.2028666"
"6654","51.499546","-0.0126853"
"6655","53.3504225","-1.4863891"
"6656","49.1960702","-2.1750079"
"6657","51.6643705","-3.8036733"
"6658","53.0060037","-2.2215138"
"6659","51.6179871","-4.01777"
"6660","53.4979854","-1.4622891"
"6661","52.971292","-1.1549407"
"6662","51.3689078","0.5067056"
"6663","51.5171822","-0.1028482"
"6664","53.634618","-3.014954"
"6665","55.0418835","-1.4527629"
"6666","54.8878765","-1.7039088"
"6667","51.2294227","-0.1865203"
"6668","51.5801515","-0.3329719"
"6669","53.8995789","-1.9562507"
"6670","54.3279959","-5.7145128"
"6671","51.4726684","-0.1206231"
"6672","51.538041","0.127334"
"6673","54.9430791","-1.4712184"
"6674","51.562169","0.067151"
"6769","52.452943","-1.204949"
"6675","51.4454019","-0.1790592"
"6676","55.9449175","-3.0721016"
"6677","51.406242","-1.327461"
"6678","51.5170556","0.1907177"
"6679","51.3396391","-2.9760995"
"6680","49.1873928","-2.0991261"
"6681","51.0882284","-2.5156722"
"6682","52.6270307","1.3097982"
"6683","50.782555","-3.0176669"
"6684","53.761569","-2.7441096"
"6685","50.9533893","-1.403886"
"6686","51.60927","-0.644691"
"6687","51.2706423","-0.8534926"
"6688","",""
"6689","53.4435858","-2.2326629"
"6690","51.750029","-0.336682"
"6691","51.5693846","-1.8235248"
"6692","53.3944026","-1.4465367"
"6693","54.460555","-1.7043028"
"6694","52.8744887","-1.5083346"
"6695","51.3267396","-0.5694886"
"6696","50.9745194","-1.3593395"
"6697","52.4909009","-1.8568107"
"6698","53.9032886","-1.699487"
"6699","51.7636462","0.6083732"
"6700","55.8659181","-4.2810617"
"6701","50.726703","-3.5349549"
"6702","51.3875196","-0.3396159"
"6703","51.5293855","-0.0645881"
"6704","51.429537","-0.884238"
"6705","51.5881313","-0.5509613"
"6706","",""
"6707","52.115823","-0.5013353"
"6708","51.4338568","0.0270889"
"6709","55.0466929","-6.6583184"
"6710","51.4573132","-0.0652288"
"6711","52.6376139","-1.1055079"
"6712","51.3499792","-0.100566"
"6713","51.5415918","-0.181741"
"6714","51.4655148","-0.1555882"
"6715","51.5588995","0.0874934"
"6716","53.4319034","-1.4865469"
"6717","51.3650165","0.0893877"
"6718","51.9109705","-2.1201268"
"6719","51.0829306","-4.0602077"
"6720","51.502584","0.1143592"
"6721","51.5619812","0.0413794"
"6722","50.749418","-1.9078387"
"6723","53.6913873","-1.6250641"
"6724","53.7699433","-2.6860685"
"6725","51.6452007","0.0578328"
"6726","53.7914158","-2.2921467"
"6727","51.5844366","-0.362577"
"6728","52.205337","0.121817"
"6729","51.5064838","-0.265763"
"6730","51.7347762","-0.4491328"
"6731","51.5631484","0.7092242"
"6732","33.836081","-81.1637245"
"6733","51.5554088","-0.2745205"
"6734","51.5807637","-0.2371944"
"6735","53.5009056","-2.7881301"
"6736","54.4215609","-6.4414988"
"6737","51.557824","0.220139"
"6738","43.9695148","-99.9018131"
"6739","51.4377468","-0.1866007"
"6740","51.5024412","-0.0189649"
"6741","51.5882042","-0.3382377"
"6742","39.5500507","-105.7820674"
"6743","51.5169151","-0.1278314"
"6744","51.6220129","-0.1900727"
"6745","51.5726157","0.0742778"
"6746","53.8331795","-1.5450611"
"6747","51.6229934","-0.2623724"
"6748","53.5905186","-2.7672363"
"6749","51.588824","-0.3342113"
"6750","51.5722953","-1.8090427"
"6751","52.4468223","-1.7681115"
"6752","51.9114606","-0.3879534"
"6753","52.0597324","-0.8345532"
"6754","51.5538835","0.5990208"
"6755","52.9476918","-1.4458408"
"6756","54.0107171","-1.4732633"
"6757","53.5576346","-1.4841103"
"6758","51.5710572","-0.1940735"
"6759","51.7431336","-4.5604739"
"6760","50.2906806","-4.784621"
"6761","51.6161878","-0.1097427"
"6762","51.0453085","0.1641124"
"6763","54.8405954","-1.5448753"
"6764","52.2025009","-1.7056568"
"6765","51.1136919","-1.0466091"
"6766","54.344396","-6.272931"
"6767","51.124384","-0.7521203"
"6770","52.4369155","-1.9291366"
"6771","51.659059","-0.4854364"
"6772","51.6315055","-2.6823819"
"6773","51.4553351","0.1285533"
"6774","51.5767707","0.7167464"
"6775","52.5435439","-0.2584341"
"6776","52.4487069","-0.1049052"
"6777","54.3433794","-1.4333275"
"6778","51.5530378","-0.28519"
"6779","51.509953","-0.7294918"
"6780","51.4114049","-2.6234363"
"6781","51.6143776","0.0845481"
"6782","51.404867","-0.1721569"
"6783","53.480489","-2.157866"
"6784","51.5156259","-0.1212632"
"6785","53.2636413","-1.4375354"
"6786","51.4607938","0.1186714"
"6787","53.71663","-1.376834"
"6788","52.517654","-1.822687"
"6789","51.87743","0.849414"
"6790","52.6444124","-2.4461619"
"6791","50.9655829","-0.5026944"
"6792","52.4819381","-1.8990718"
"6816","51.7224994","-0.8312687"
"6793","52.5093452","-1.8114639"
"6794","52.6298544","1.2969247"
"6795","56.4776014","-2.9833985"
"6796","56.4746076","-2.9074985"
"6797","51.8751395","-0.5249843"
"6798","51.5247171","0.446667"
"6799","53.470908","-2.215269"
"6800","53.7067982","-1.6694779"
"6801","53.1509577","-2.3895062"
"6802","50.9241952","0.1621152"
"6803","51.4188238","-0.1980019"
"6804","51.5704685","0.0841557"
"6805","51.5084451","-0.1323889"
"6806","51.3817607","-0.1968487"
"6807","51.9155586","-0.6522757"
"6808","51.48302","-3.190206"
"6809","53.6623228","-2.9665568"
"6810","51.0825612","-0.3096521"
"6811","55.8594256","-4.2606281"
"6812","51.3717874","0.5560317"
"6813","52.4557712","-1.8391295"
"6814","52.5168079","-1.4479881"
"6815","51.5164078","-0.1385497"
"7051","52.7420122","-3.8832624"
"6817","40.5194046","-104.702515"
"6818","51.0599943","-1.3187049"
"6819","51.7777662","-1.2647081"
"6820","51.7777662","-1.2647081"
"6821","51.4927031","-2.4812973"
"6822","50.8743803","-1.2660879"
"6823","51.6337627","-0.4540207"
"6824","53.4814777","-2.2318685"
"6825","52.1204","-0.387889"
"6826","51.7459191","-0.4749322"
"6827","52.5177313","-2.1290408"
"6828","53.1203056","-1.2673814"
"6829","51.335002","-0.0862096"
"6830","51.518829","-0.00974"
"6831","51.5285816","0.4741116"
"6832","51.5347406","-0.2979036"
"6833","51.5510539","-0.336725"
"6834","51.5991817","-0.3383865"
"6835","6.1707634","-75.4276201"
"6836","51.5573956","0.072075"
"6837","53.4754531","-2.2365305"
"6838","51.5236711","-0.1422858"
"6839","51.5236711","-0.1422858"
"6840","51.5236721","-0.1421495"
"6841","51.5236711","-0.1422858"
"6842","51.5237283","-0.1423115"
"6843","51.5236711","-0.1422858"
"6844","51.4779162","-0.1157829"
"6845","51.332056","0.733376"
"6846","52.5237974","-2.0322405"
"6847","53.1976509","-2.4572377"
"6848","34.0194543","-118.4911912"
"6849","51.7618797","-0.5693634"
"6850","51.5411719","0.0010549"
"6851","51.51014","-0.28824"
"6852","51.7718484","-3.7717604"
"6853","51.6049818","-0.260829"
"6854","26.216355","-98.253284"
"6855","50.9109919","-3.4674674"
"6856","51.5273984","0.0917388"
"6857","51.6100163","-0.2719858"
"6858","51.6349068","-0.1192643"
"6859","51.5805097","-0.3345375"
"6860","51.664687","-1.283958"
"6861","54.1774096","-6.3413889"
"6862","51.214041","-0.79595"
"6863","52.6500583","1.4064072"
"6864","53.592625","-3.0502233"
"6865","51.595753","-0.1986857"
"6866","51.750735","-1.262957"
"6867","53.4231062","-2.8259893"
"6868","52.1257865","-0.4199824"
"6869","55.8627214","-4.25823"
"6870","51.7016841","-0.1751888"
"6871","52.6603213","-1.1243457"
"6872","53.5325228","-2.2233486"
"6873","51.5799321","-0.3346482"
"6874","51.558417","0.101823"
"6875","51.3419058","-0.1886163"
"6876","51.5200715","-0.0522372"
"6877","50.7238167","-1.94961"
"6878","51.5201549","-0.1598927"
"6879","51.5269373","0.0311161"
"6880","51.6263574","-0.7383463"
"6881","51.596584","-0.343129"
"6882","51.51386","-0.091156"
"6883","54.9036909","-2.2716324"
"6884","51.5647915","-0.3534647"
"6885","51.6486923","-0.1481649"
"6886","54.525302","-1.562271"
"6887","52.0251234","0.7606334"
"6888","53.8466915","-1.6332919"
"6889","52.2661756","-1.6082606"
"6890","51.6402931","-2.677401"
"6891","53.7578034","-2.4724845"
"6892","51.5766373","-0.3699475"
"6893","51.639618","-0.435874"
"6894","51.5883465","0.6135483"
"6895","51.6042084","-0.0566189"
"6896","52.4484919","-1.8319"
"6897","52.40464","-1.5238263"
"6898","55.0418835","-1.4527629"
"6899","51.898936","-1.148434"
"6900","56.5030613","-3.1347525"
"6901","50.8923672","-1.0206811"
"6902","51.5119825","-0.0944819"
"6903","49.473849","-2.531127"
"6904","51.5206019","-0.5803914"
"6905","51.5365471","0.033524"
"6906","53.7977734","-1.5502554"
"6907","53.7977734","-1.5502554"
"6908","53.254424","-3.476067"
"6909","51.4478802","-0.1335038"
"6910","51.389216","-0.1858516"
"6911","54.8926233","-2.8943806"
"6912","51.261431","-0.855685"
"6913","53.8315968","-1.7843136"
"6914","51.480783","-0.200269"
"6915","52.4708963","-1.9242271"
"6916","52.6282344","-1.1574194"
"6917","51.4728082","0.3463079"
"6918","50.7285199","-1.8113851"
"6919","52.6202","-0.101085"
"6920","52.9517736","-1.033701"
"6921","50.648066","-3.8978845"
"6922","52.3099688","-1.9846657"
"6923","51.5326411","0.0633254"
"6924","51.506852","0.1149367"
"6925","51.5852977","-0.3612403"
"6926","51.5316563","-0.0615873"
"6927","51.5730697","0.1563244"
"6928","51.6631447","-0.0957227"
"6929","51.5801213","-0.339778"
"6930","51.539587","-0.309464"
"6931","51.6093603","-0.3800883"
"6932","51.4920583","-0.3866076"
"6933","51.595134","-0.3671174"
"6934","51.5176444","-0.24619"
"6935","51.3127609","-0.1386953"
"6936","51.619815","-0.176811"
"6937","51.507499","-0.584543"
"6938","51.5666699","-0.23266"
"6939","53.1440133","-2.387443"
"6940","51.649732","-0.174793"
"6941","53.2520887","-2.5321916"
"6942","50.8598936","-2.1633407"
"6943","51.213663","-0.1619861"
"6944","52.0944691","-0.2570078"
"6945","51.3556183","-0.7867038"
"6946","52.5459298","-1.9569486"
"6947","51.41351","-2.539986"
"6948","51.5522369","-1.8325329"
"6949","51.5795747","0.0689393"
"6950","52.0597229","-0.7442972"
"6951","51.3533646","-0.0932792"
"6952","51.5274293","-0.0889902"
"6953","50.824014","-1.807222"
"6954","51.4902568","-0.7741679"
"6955","52.7227191","-1.0381048"
"6956","51.7233498","-2.2295865"
"6957","55.9577333","-3.1892962"
"6958","51.3862418","0.0176958"
"6959","51.4003614","-0.1962026"
"6960","51.4003462","-0.1961485"
"6961","51.3962893","-0.1021419"
"6962","51.6319914","-0.1759031"
"6963","51.3949652","0.0356092"
"6964","51.5419644","-0.2287577"
"6965","50.7749322","0.2927053"
"6966","51.306872","-0.898788"
"6967","51.5398235","-0.3017605"
"6968","52.1604736","-0.9303624"
"6969","51.5622502","-0.2791243"
"6970","51.524342","-0.105658"
"6971","53.598509","-2.864717"
"6972","51.5706444","-0.4144288"
"6973","51.5489444","-0.2422032"
"6974","50.7231414","-1.8749082"
"6975","51.5811413","0.0782005"
"6976","51.5369682","-0.148181"
"6977","50.7891311","-0.6442266"
"6978","55.9534555","-3.2080239"
"6979","55.9110873","-3.2623282"
"6980","54.047527","-2.797297"
"6981","55.851432","-4.430376"
"6982","55.8524543","-4.4161536"
"6983","55.944956","-3.207132"
"6984","53.4504802","-2.0796381"
"6985","52.0595831","1.1510853"
"6986","52.0375556","0.729891"
"6987","52.9528718","-1.1568665"
"6988","51.1678782","0.5466784"
"6989","53.1416899","-1.1937175"
"6990","52.9114842","-1.4547428"
"6991","51.8568991","0.1571959"
"6992","53.5500671","-1.4754201"
"6993","55.0156433","-1.5034308"
"6994","51.5678297","0.2715595"
"6995","51.6004824","-0.2669483"
"6996","51.597132","-0.391459"
"6997","51.4680806","-0.3664657"
"6998","52.4436033","-1.845507"
"6999","53.4830102","-2.2469232"
"7000","53.8149074","-1.5681498"
"7001","53.4830102","-2.2469232"
"7002","50.8514658","-0.1481893"
"7003","51.6194757","-0.6073929"
"7004","51.5417619","-0.2228884"
"7005","51.5482345","0.6456527"
"7006","51.5843904","-0.3626675"
"7007","51.4679335","0.0969472"
"7008","51.5199337","-0.4118043"
"7009","51.1530263","-2.7095783"
"7010","51.5163202","-0.1849055"
"7011","53.0265044","-2.250341"
"7012","52.6868842","-1.3982885"
"7013","53.5645701","-1.5039431"
"7014","53.9929563","-1.5509716"
"7015","52.4662197","-1.7542022"
"7016","51.4854549","-0.6074471"
"7017","51.3870131","-0.1235026"
"7018","52.4766448","-1.9678293"
"7019","52.727708","-3.019319"
"7020","52.625795","1.314743"
"7021","53.4694687","-2.2635527"
"7022","51.6263574","-0.7383463"
"7023","51.460901","-0.034646"
"7024","54.5084723","-1.3545463"
"7025","53.3839892","-2.3528913"
"7026","53.477086","-2.237093"
"7027","53.5092783","-2.2426539"
"7028","52.0388503","-0.7706451"
"7029","51.877557","-0.4204512"
"7052","53.6989902","-1.5518629"
"7030","52.4214131","-1.5080716"
"7031","51.557956","-1.785231"
"7032","51.5302509","-0.2726903"
"7033","51.5994889","-0.2663065"
"7034","51.453268","-0.1008091"
"7035","51.5977096","-0.3135541"
"7036","51.5527785","-0.3372696"
"7037","51.514976","0.001868"
"7038","51.5322406","0.1483628"
"7039","50.9016905","-0.1748398"
"7040","51.5808472","-0.0186277"
"7041","55.8521823","-4.2775667"
"7042","51.1617662","0.2937308"
"7043","51.5120153","-0.1393158"
"7044","51.5940298","-0.3168772"
"7045","51.3918216","-0.2777491"
"7046","54.4706943","-7.6324031"
"7047","53.4518528","-2.2304114"
"7048","53.85543","-1.048435"
"7049","51.2102194","0.7945118"
"7050","52.6276592","-1.1230852"
"7053","52.333402","-0.0686364"
"7054","52.8063656","-1.2362763"
"7055","51.6050904","0.2973789"
"7056","53.8197407","-2.5772381"
"7057","57.5887497","-3.8669593"
"7058","51.5883399","-1.7230338"
"7059","51.7777662","-1.2647081"
"7060","51.7777662","-1.2647081"
"7061","51.7777662","-1.2647081"
"7062","52.126789","-0.4229379"
"7063","51.4424018","-0.048397"
"7064","51.5602442","-0.0779256"
"7065","51.1617662","0.2937308"
"7066","51.641768","-0.465709"
"7067","53.5095221","-2.333977"
"7068","51.5199066","-0.1597626"
"7069","52.4689729","-0.42911"
"7070","50.3717635","-4.1601439"
"7071","51.1149346","-2.0308504"
"7072","52.4354373","-1.8418168"
"7094","52.925976","-1.49425"
"7073","51.539937","0.699149"
"7074","53.4848288","-2.1042221"
"7075","52.6477128","-1.6900017"
"7076","51.280608","-1.06651"
"7077","51.238775","-0.5646578"
"7078","51.2770474","-0.7443859"
"7079","51.995521","-0.726577"
"7080","51.995521","-0.726577"
"7081","55.842181","-4.2735422"
"7082","51.6966858","-2.2172265"
"7083","51.5126571","-0.0743837"
"7084","51.5091059","-0.1310642"
"7085","51.5568199","-0.3129731"
"7086","53.7276296","-7.7932573"
"7087","51.4039152","-0.0036284"
"7088","53.4411733","-1.4711701"
"7089","53.9599651","-1.0872979"
"7090","51.413399","0.077942"
"7091","51.5600712","-0.1893557"
"7092","51.4150177","-0.1539617"
"7093","51.581515","0.021397"
"7095","49.1853928","-2.1079792"
"7096","51.5771888","0.2036257"
"7097","51.5650284","0.0795347"
"7098","51.6051965","-0.0540437"
"7099","50.6086381","-2.0089006"
"7100","51.131416","-0.1762749"
"7101","52.998602","-1.20895"
"7102","50.9563532","-0.1316225"
"7103","55.8725","-3.548389"
"7104","53.3532785","-3.1223205"
"7105","51.5447457","0.0259541"
"7106","51.5236711","-0.1422858"
"7107","51.5236711","-0.1422858"
"7108","51.5236711","-0.1422858"
"7109","51.5236711","-0.1422858"
"7110","51.5236711","-0.1422858"
"7111","51.4082061","-0.0236369"
"7112","51.6600815","-0.3975097"
"7113","51.5138171","-0.1022658"
"7114","51.5765416","0.183659"
"7115","51.208978","-2.646234"
"7116","51.517849","-0.144845"
"7117","51.3750931","0.0986416"
"7118","51.4370604","-0.1053966"
"7119","51.8832384","-0.4139314"
"7120","52.419012","-2.143729"
"7121","50.7871281","0.037553"
"7122","51.5867631","-0.3303882"
"7123","50.8293357","-0.1384967"
"7124","51.5201549","-0.1598927"
"7125","50.7252768","-3.5288364"
"7126","51.289679","-0.370932"
"7127","52.034591","1.209729"
"7128","52.0346695","1.2097492"
"7129","53.8327748","-1.8009247"
"7130","51.6738294","-0.0214063"
"7131","53.4665521","-2.2670566"
"7132","51.491724","0.07779"
"7133","52.5411071","-0.272469"
"7134","52.5237974","-2.0322405"
"7135","51.5843411","-0.3323235"
"7136","51.5809815","-0.334451"
"7137","51.7658653","-0.331866"
"7159","53.386729","-1.413093"
"7138","51.4556898","0.2488582"
"7139","51.5788122","-0.2908582"
"7140","51.463625","-0.3669863"
"7141","51.4902789","-3.1698134"
"7142","54.6869056","-2.5997363"
"7143","52.2643163","-1.6053396"
"7144","52.264789","-1.605639"
"7145","51.436457","0.334035"
"7146","53.4831933","-2.2344675"
"7147","51.6589279","-0.0881109"
"7148","51.5138833","-0.1516695"
"7149","53.708941","-1.778664"
"7150","51.9146113","-0.1969659"
"7151","53.4077646","-2.9880289"
"7152","51.5156179","-0.190981"
"7153","50.7507096","-3.2789044"
"7154","53.7486136","-0.3350137"
"7155","53.7482712","-0.3347574"
"7156","51.943706","1.066094"
"7157","50.7561343","-1.9241878"
"7158","52.6586307","-1.1006842"
"7160","52.1967558","-2.2235828"
"7161","51.5269255","-0.3519117"
"7162","51.5178099","-0.1478984"
"7163","51.587252","-0.3374086"
"7164","51.3908985","-0.177224"
"7165","52.459778","-1.8616489"
"7166","52.628834","-1.122845"
"7167","53.5651756","-2.1217988"
"7168","51.6083632","-0.2517537"
"7169","52.2757409","-1.9171469"
"7170","51.5158763","-0.089434"
"7171","53.4979129","-1.4621837"
"7172","53.835995","-1.7800635"
"7173","52.9275153","-1.4803872"
"7174","53.508796","-1.122303"
"7175","52.6437467","-1.147128"
"7176","51.8947497","-2.1064031"
"7177","51.5850442","-0.3105952"
"7178","51.6378093","-0.4686408"
"7179","53.72319","-1.8627356"
"7180","51.5207788","0.5995934"
"7181","51.086577","-0.3214638"
"7182","51.4657168","0.1199342"
"7183","51.5872389","0.0638694"
"7184","52.1373177","-0.4647964"
"7185","51.6398642","-0.3099131"
"7186","54.5757862","-1.2421951"
"7187","51.8454364","-4.3226632"
"7188","51.5570142","0.0774799"
"7189","51.3371288","-0.5040746"
"7190","50.9139517","-1.5135546"
"7191","51.5753958","0.0786441"
"7192","51.4611813","0.1791581"
"7193","53.0988996","-1.3696191"
"7194","51.6027136","-0.2491886"
"7195","51.9465197","-0.8821202"
"7196","52.6294188","-1.124934"
"7197","51.549269","-0.2975735"
"7198","53.839247","-1.637851"
"7199","51.5078026","-0.4071222"
"7200","",""
"7201","51.6027103","-0.3869523"
"7202","52.6587314","-1.1622635"
"7203","51.65895","-0.2566688"
"7204","51.5913299","-0.1481406"
"7205","51.4259685","-0.7716357"
"7206","51.2309586","-0.6139393"
"7207","51.574326","0.168734"
"7208","51.5272335","-0.0887603"
"7209","57.143685","-2.1234119"
"7210","50.7193101","-1.8852128"
"7211","51.5365475","-3.5872725"
"7212","50.9253195","-1.3936181"
"7213","51.5071591","-0.1154858"
